tweet_ID,tweet_text,retweet_count,favorite_count,followers_count,original_tweet_screen_name,retweet_screen_name,original_tweet_created_at,retweet_created_at,retweet_id,original_tweet_id,original_tweet_coordinates,retweet_coordinates,original_tweet_user_id,retweet_user_id,search_string,is_retweet,timestamp,type,source,in_reply_to_status_id,in_reply_to_screen_name,in_reply_to_user_id,quoted_id,quoted_screen_name,quoted_user_id,quoted_created_at,quoted_coordinates,place_name,place_fullname,place_country,place_cc,place_bb,media_url,media_expanded_url,lang,virality
340,"RT @HuffPostPol: Nearly 110,000 people in public housing could face eviction under a newly proposed Trump administration rule ― and about half of them are children who are legally allowed to live there. https://t.co/YGPmTomp1k",64,41,1424872,BClearlake,HuffPostPol,2019-05-11 07:53:41,2019-05-11 00:49:28,1.1270128134136791e+18,1127119573071872000,,,16067160,15458694.0,,True,1557561221,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,64.00002877451448
341,RT @SJLGuardians: And maybe now that SOMEBODY reopened the case ( ;-) ;-) ) we can expose trump with this scum bag too. Epstein and Jacob r…,1174,2715,37060,codybirth,SJLGuardians,2019-05-11 07:53:41,2019-05-11 04:59:38,1.1270757727437332e+18,1127119572631310336,,,900120193157873665,1.0259948397275259e+18,,True,1557561221,quote,Twitter Web Client,,,,1.1270036939818148e+18,jkbjournalist,24752038.0,2019-05-11 00:13:14,,,,,,,,,en,1174.073259579061
342,RT @RawStory: Trump allies warn: ‘If you touch Don Jr our base will come after you’ https://t.co/jfzQylltA6,1147,1447,197513,mcf0717,RawStory,2019-05-11 07:53:41,2019-05-10 13:00:21,1.1268343575645184e+18,1127119572509786113,,,742427104428466176,16041234.0,,True,1557561221,retweet,Twitter for iPad,,,,,,,,,,,,,,,,en,1147.0073261000541
343,"RT @NBCPolitics: House passes $17.2B in disaster relief to areas hit by recent hurricanes, wildfires, flooding and other natural disasters, including $600M in nutrition assistance to Puerto Rico; bill now moves to Senate; President Trump previously tweeted his opposition to the bill. https://t.co/fOsIXwaWIJ",182,338,486740,pkay6360,NBCPolitics,2019-05-11 07:53:41,2019-05-10 17:28:35,1.1269018634446193e+18,1127119571373084673,,,3107642731,11856032.0,,True,1557561221,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,182.00069441590992
344,Trump’s new nickname for Pete Buttigieg: ‘Alfred E. Neuman’ https://t.co/mTBe7luHIB via @politico,0,0,14,Janice69224007,,2019-05-11 07:53:40,,,1127119566897696769,,,1023811752037777408,,,False,1557561220,Tweet,Twitter Web App,,,,,,,,,,,,,,,,en,0.0
345,RT @Amy_Siskind: Our dictator has new plans for Fourth of July.   Fireworks on the Mall  has been broadcast live on television since 1947. Trump inserting himself raises concerns of turning a non-partisan holiday celebration into a campaign rally. https://t.co/uhfjUDyFiy,212,290,357189,thisisgeedub,Amy_Siskind,2019-05-11 07:53:40,2019-05-11 02:18:13,1.1270351472521298e+18,1127119565790466048,,,301795926,15976705.0,,True,1557561220,retweet,Twitter for iPad,,,,,,,,,,,,,,,,en,212.00081189510314
346,"In a huge trade war who’s consumer base would deal with the hardship of massive price rises, less choice &amp; limited availability...?  Sorry, my moneys on the Chinese. In the west we LOVE consumerism, it’s like breathing 2 us #SaturdayThoughts #TradeTariffs #TradeWars #trump #fixit",0,0,9,leolem54321,,2019-05-11 07:53:39,,,1127119565677375488,,,1028983005279334401,,,False,1557561219,Tweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,0.0
347,@realDonaldTrump I'm a Republican that votes for the Democrats trump. Your tearing up our government and constitutional rights in Congress.  It's not right. Please by all means American s Impeach the basterd trump!!!,0,0,12,heatherscotish7,,2019-05-11 07:53:39,,,1127119565396119552,,,853953240760582144,,,False,1557561219,Tweet,Twitter for Android,,,,,,,,,,,,,,,,en,0.0
348,RT @business: It's a sea of red in European markets after Donald Trump threatens to raise duties on Chinese goods to 25% https://t.co/vogHcPW35Z https://t.co/Hv9pdPL9m6,113,222,5323645,lewis_dwyer91,business,2019-05-11 07:53:39,2019-05-06 07:34:57,1.1253029171566223e+18,1127119564913954816,,,2471261903,34713362.0,,True,1557561219,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,113.00004170075202
349,"@eqracer @maddow It was. I was a little thrown when he said this whole situation of being vilified, etc. by Trump has been awful. It was such an honest &amp; human answer. I was expecting something more stoic. I said the other day, when is Karma coming around for Trump - all the lives he’s destroyed.",0,0,2650,santamonicamoe,,2019-05-11 07:53:39,,,1127119564246900736,,,96433490,,,False,1557561219,reply,Twitter Web App,1.1271159601528013e+18,eqracer,123411969.0,,,,,,,,,,,,,en,0.0
350,"@TheeAzorean @TomFitton @realDonaldTrump @LouDobbs @JudicialWatch That sounds like trump, ego above all else, including family.",0,0,52,Robthom16,,2019-05-11 07:53:39,,,1127119564007931904,,,1000860233583935488,,,False,1557561219,reply,Twitter Web App,1.1270872586480067e+18,TheeAzorean,25853824.0,,,,,,,,,,,,,en,0.0
351,"RT @charliekirk11: Facts:  There are 3,142 counties in the US  @realDonaldTrump won 2,626  Trump counties covered 84% of the United States  Had Hillary not won 88 of the 100 largest counties, she would have lost by 11,500,000 votes  THIS Is why Democrats want to abolish the Electoral College!",5711,11682,1074317,AaronCBourlard,charliekirk11,2019-05-11 07:53:39,2019-05-11 01:29:47,1.1270229616118292e+18,1127119562971938816,,,70111902,292929271.0,,True,1557561219,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,5711.010873885455
352,Trump says North Korea’s recent missile launches not breach of trust: Politico https://t.co/eiQlAtEDqV https://t.co/eKtyD4GAbc,0,1,654,asabeshehu,,2019-05-11 07:53:39,,,1127119562435125248,,,313192451,,,False,1557561219,Tweet,WordPress.com,,,,,,,,,,,,,,http://pbs.twimg.com/media/D6RVRNtXkAA5WtJ.jpg,https://twitter.com/asabeshehu/status/1127119562435125248/photo/1,en,0.0015290519877675841
353,"RT @JohnFugelsang: Every time Mike Pence praises Trump for ""religious freedom"" I'm reminded of all those nights I spent in prison bc I said ""Merry Christmas""under a Democratic presidency.  (I'm also reminded that Pence is revoltingly un-Christian and that Trump support is incompatible w/Jesus.)",565,2858,425542,real_maymann,JohnFugelsang,2019-05-11 07:53:38,2019-05-10 18:08:55,1.1269120122257981e+18,1127119561113862144,,,822504473025282048,33276161.0,,True,1557561218,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,565.0067161408275
354,"RT @WalshFreedom: So the guy who's been married 3 times, is a serial adulterer, had sex with a porn star 4 months after his wife gave birth, talked publicly about how hot his daughter is, &amp; bragged about grabbing women by their vaginas, is calling Joe Biden creepy?  Really? https://t.co/lBzuaGgwFr",7066,25970,163644,usaphotodude,WalshFreedom,2019-05-11 07:53:38,2019-05-10 15:51:26,1.1268774154883277e+18,1127119560640008193,,,110157548,236487888.0,,True,1557561218,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,7066.158698149642
355,@AylaForTrump I’m sure San Fran could use more ppl to clean up shit.,0,0,4951,Pugs_4_Trump,,2019-05-11 07:53:38,,,1127119560098942976,,,236031671,,,False,1557561218,reply,Twitter for iPhone,1.1270930230185574e+18,AylaForTrump,9.87968680494551e+17,,,,,,,,,,,,,en,0.0
356,"RT @RepKinzinger: We said #NeverAgain. We said enough is enough. We said #AssadMustGo. But it's time for action -- it's time to step in, step up, &amp; hold Assad and Putin accountable. This onslaught in #Idlib will not stop with our continued silence. https://t.co/kIvGwEl6v8",108,175,49601,rachid_mazen,RepKinzinger,2019-05-11 07:53:38,2019-05-10 17:03:22,1.1268955179072143e+18,1127119558832271360,,,1272984854,219429281.0,,True,1557561218,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,108.0035281546743
357,RT @SaysHummingbird: Trump allies warn: ‘If you touch Don Jr our base will come after you’  Hey Trump allies... BRING IT ON! ✊  https://t.co/yFg0jLibCp,1873,4929,232710,glennlloydscott,SaysHummingbird,2019-05-11 07:53:38,2019-05-10 21:29:03,1.1269623761447649e+18,1127119557796167680,,,21442060,8.106190937495593e+17,,True,1557561218,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,1873.0211808688925
358,RT @BaldwinRE: _ After bungling the negotiations with his optimistic tweets that signalled to CN that the VSG would accept a weak deal.   • Donald Trump signals tougher line after trade talks end via ⁦@JamesPoliti⁩  https://t.co/r5BjMmzHif,3,2,20977,Luis_Fierro_Eco,BaldwinRE,2019-05-11 07:53:38,2019-05-11 05:48:43,1.1270881233416929e+18,1127119557586575360,,,131289500,481489755.0,,True,1557561218,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,3.0000953425179957
359,"I wonder where the Trump lover I argued with that said a crash in 2020 was ""pure speculation""  Where did he go? https://t.co/c6Kacjr9bY",173,322,103014,sk0sH_,,2019-05-11 07:53:37,,,1127119556726538240,,,3017984467,,,False,1557561217,quote,Twitter for Android,,,,1.1269540596830618e+18,LeeCamp,19580890.0,2019-05-10 20:56:00,,,,,,,,,en,173.00312578872774
360,@Trump_Joker_12 나랑 검사 친구 하자,0,0,165,Shu_OwOv,,2019-05-11 07:53:37,,,1127119555887656960,,,1105812199161786368,,,False,1557561217,reply,Twitter for Android,1.1271186619891794e+18,Trump_Joker_12,1.0091876738508268e+18,,,,,,,,,,,,,ko,0.0
361,"RT @RudyGiuliani: Let’s see which CNN, WP, NBC ignore longer the mounting evidence of Comey’s wrongdoing or the Ukrainian investigation of Dems  conspiring with Ukrainian officials to dig up dirt on Trump and Manafort. One already found guilty trying to get new Pres-elect to quash investigation.",3251,7167,304556,ginothesaint,RudyGiuliani,2019-05-11 07:53:37,2019-05-11 01:30:25,1.1270231200895345e+18,1127119555128647680,,,802548974980833280,7.70781940341289e+17,,True,1557561217,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,3251.023532617975
362,RT @billmaher: Trump sold himself to this country as a business genius. Turns out he's a reverse billionaire. Elizabeth Warren should start calling him #Brokeahontas. https://t.co/sCRNx8rkMZ,410,1509,11023939,htheike77,billmaher,2019-05-11 07:53:37,2019-05-11 06:33:21,1.1270993540476314e+18,1127119554872840193,,,3011850654,19697415.0,,True,1557561217,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,410.0001368839214
363,RT @MTshwete: You can only take Trevor Noah jokes when they are about JZ and Trump?😒,263,742,91726,Markav3li,MTshwete,2019-05-11 07:53:37,2019-05-10 23:49:27,1.126997711704744e+18,1127119554822508544,,,965899262348419073,932192869.0,,True,1557561217,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,263.00808930946516
364,"It was leaked.Trump’s “Deal of the Century” Will Use Sanctions, Military Threats to Force Palestinian Acceptance https://t.co/zSlvob7FUe via @southfronteng",0,0,1147,MATErlandsson,,2019-05-11 07:53:36,,,1127119553090158592,,,55190386,,,False,1557561216,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,en,0.0
365,"RT @AnandWrites: ""Do you feel you have anything to atone for in supporting the most dangerous president in American history?"" is a question that should be asked of any Trump adviser who shows up anywhere forevermore.  https://t.co/hc4Y9yHxEu https://t.co/kNI8iMThUW",303,1356,490843,starukkiwi,AnandWrites,2019-05-11 07:53:36,2019-05-10 17:32:03,1.1269027363589898e+18,1127119551592845312,,,294282996,24889586.0,,True,1557561216,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,303.00276259414926
366,RT @danalvarez82: Councilwoman who berated teens about Trump T-shirt is charged with disorderly conduct https://t.co/iiptxgwI6X,46,57,292,Hornsby31,danalvarez82,2019-05-11 07:53:36,2019-05-11 05:19:22,1.1270807362160353e+18,1127119551429320704,,,1002193337577861123,9.005032977858232e+17,,True,1557561216,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,46.195205479452056
367,"Taylor told y’all back in 2016 Kanye is a fake triflin ass m*therf*cker, while y’all wasted your time tweeting Taylor as a “White Supremacist” only to get clowned in 2018 when Kanye announced his great support to Trump. THE CLOWNERY🤡 https://t.co/WmzJpCm079",0,0,248,franchswizzleee,,2019-05-11 07:53:36,,,1127119550313406466,,,1121023951373684736,,,False,1557561216,Tweet,Twitter for iPhone,,,,,,,,,,,,,,http://pbs.twimg.com/tweet_video_thumb/D6RVP6AVUAApuLg.jpg,https://twitter.com/franchswizzleee/status/1127119550313406466/photo/1,en,0.0
368,"RT @twinpaulie: The most important question that I have for a  Democratic Presidential Nominee is Will you appoint an aggressive Attorney General and Direstor of the F.B.I. who will investigate and prosecute corruption in Government? Past, Present and Future. Trump and Barr lack integrity.",3,3,18297,BoccaJim,twinpaulie,2019-05-11 07:53:36,2019-05-02 12:09:12,1.1239223848919163e+18,1127119550154063873,,,331247872,2224644214.0,,True,1557561216,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,3.000163961305132
369,RT @fr4nk18: @Forchielli @Scacciavillani #trump sara' quel che volete ma dall'alto dell'essere presidente degli stati uniti con tutto quel che ne consegue (mercato interno e shale oil in primis) sta facendo quel che e' giusto soprattutto nei confronti della distopia #cina e della viscida #germania,1,1,105,Forchielli,fr4nk18,2019-05-11 07:53:35,2019-05-11 07:47:27,1.1271180016632914e+18,1127119548262391808,,,267714828,74966378.0,,True,1557561215,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,it,1.0095238095238095
370,"RT @TheDailyShow: “Julius Malema talks about genocide like he’s remodeling his kitchen.”  If you think Trump is bad, meet South Africa’s anti-establishment politician. Full piece: https://t.co/vGpwtWoaZb https://t.co/A8SRsRSLAR",4548,8610,7894654,YoBoi_Crush,TheDailyShow,2019-05-11 07:53:35,2019-05-10 14:30:18,1.1268569977674588e+18,1127119546790436865,,,1078818044,158414847.0,,True,1557561215,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,4548.001090611444
371,RT @RCQ92130: @RyanAFournier @senatemajldr McConnell has managed to thwart the Trump agenda ~~~ OUR agenda ~~~ for 2-1/2 years now with no one calling for him to be burned at the stake. Don't expect any change from him.,4,4,7641,MarkHvette08,RCQ92130,2019-05-11 07:53:35,2019-05-11 04:00:48,1.127060964732543e+18,1127119546114949121,,,800885211852578816,3300913908.0,,True,1557561215,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,4.000523491689569
372,"RT @Tschonka: Ich stelle fest: #Fernsehen ist unerträglich geworden. Dauer-#Propaganda-Schleife...  praktisch jeder einzelne Beitrag gefüllt mit der üblichen Propaganda  Gegen Flüchltings-Kritiker, Gegen Islamkritiker, Gegen #AfD, gegen #Trump gegen #Russland etc etc etc",86,183,7288,Watten_Fall,Tschonka,2019-05-11 07:53:35,2019-05-10 17:52:49,1.1269079590643753e+18,1127119545427165184,,,792358678586359808,2207793974.0,,True,1557561215,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,de,86.02510976948409
373,RT @ThomTillis: Case closed! The Mueller Report has cleared @DonaldJTrumpJr  and the dems are now making this all about politics. Let’s move on and get to work on the real issues facing America. https://t.co/rvmHGl3nsC,5574,14712,35907,Gway2500,ThomTillis,2019-05-11 07:53:34,2019-05-09 18:46:34,1.126559100530303e+18,1127119541656530944,,,531581044,22195441.0,,True,1557561214,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,5574.409725123235
374,"Steve Bannon promised this would happen, and it did. https://t.co/1N0DfUOLK8 via @slate",0,0,2449,ChillOutCafeYQR,,2019-05-11 07:53:33,,,1127119540578652160,,,1111129471602573312,,,False,1557561213,Tweet,Twitter for iPad,,,,,,,,,,,,,,,,en,0.0
375,"RT @politico: Trump mocked Pete Buttigieg by comparing him to the MAD Magazine mascot: ""Alfred E. Neuman cannot become president of the United States.""  More from our interview with the president today:  https://t.co/nd877QTbJW",161,385,3812243,RobertMouton4,politico,2019-05-11 07:53:33,2019-05-11 00:05:07,1.1270016514186772e+18,1127119539211251712,,,757359572893962240,9300262.0,,True,1557561213,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,161.0001009904143
376,RT @Comey: This is what grace looks like.  https://t.co/MxUoIoA6AW,1541,5955,1239585,haikujeannie,Comey,2019-05-11 07:53:33,2019-05-10 20:17:55,1.1269444779465523e+18,1127119538670039040,,,800266368360718336,2334193741.0,,True,1557561213,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,1541.0048040271543
377,"RT @JV_Dzhuga: Comrade Tower Dweller is correct. Trump was ""elected"" like I was a great humanitarian. https://t.co/3M6hW8CJsc",19,65,52204,ImaDisneyDork2,JV_Dzhuga,2019-05-11 07:53:33,2019-05-11 05:45:52,1.1270874047525478e+18,1127119538405789701,,,886826038264713217,9.690096557489725e+17,,True,1557561213,quote,Twitter for iPhone,,,,1.1270115774237164e+18,co_rapunzel4,837561853.0,2019-05-11 00:44:33,,,,,,,,,en,19.001245115316834
378,RT @PalmerReport: Donald Trump is getting sloppy   https://t.co/v0RUMZCjRH,14,35,246030,Saukel,PalmerReport,2019-05-11 07:53:33,2019-05-11 06:02:00,1.1270914671372329e+18,1127119537675964417,,,58290199,15115280.0,,True,1557561213,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,14.000142259074096
379,"RT @charliekirk11: Facts:  There are 3,142 counties in the US  @realDonaldTrump won 2,626  Trump counties covered 84% of the United States  Had Hillary not won 88 of the 100 largest counties, she would have lost by 11,500,000 votes  THIS Is why Democrats want to abolish the Electoral College!",5711,11682,1074317,kathy_pretti,charliekirk11,2019-05-11 07:53:32,2019-05-11 01:29:47,1.1270229616118292e+18,1127119536300466176,,,923361190968934401,292929271.0,,True,1557561212,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,5711.010873885455
380,"RT @KenRoth: With Trump's protection, the Saudi crown prince's government has so far gotten away with having murdered Jamal Khashoggi, so the CIA is left warning three of his associates that the Saudi government may be after them, too. https://t.co/Py90iD5ThY",54,71,280202,Beezbite,KenRoth,2019-05-11 07:53:32,2019-05-11 00:33:38,1.1270088312199332e+18,1127119534312312833,,,227306321,17839398.0,,True,1557561212,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,54.000253388626774
